"created","name","status","amount"
"2017-09-11 00:52:17","Paracetamol","Active","1"
"2017-01-20 23:03:52","LIN O GEL","Active","482"
"2017-05-19 08:33:06","LUBRICATING NASAL MIST","Active","14"
"2017-11-11 14:46:46","PANCREASE MT 16","Active","828"
"2017-07-30 08:49:07","SUPERDEX 50% INJ","Active","746"
"2016-03-23 12:31:57","MAGNEVIST","Active","413"
"2018-01-05 03:24:32","XYLOCARD","Active","873"
"2017-04-04 17:01:18","AIR X 15 DISINFECTANT CLEANER","Active","915"
"2017-09-08 02:20:53","PROVERA 5MG TABLETS","Active","53"
"2017-07-23 08:45:52","CHOATES VETERINARY HORSE LINIMENT","Active","98"
"2016-10-19 18:04:36","DUVOID TABLETS 10 MG","Active","395"
"2016-07-16 15:59:32","GERME ZONE","Active","997"
"2018-01-09 18:05:46","LECTOPAM TAB 6MG","Active","749"
"2017-07-09 05:49:44","MICRO MN","Active","673"
"2017-08-20 17:53:22","NITRO-DUR 0.2","Active","959"
"2017-11-12 06:45:05","ELECTRA CAPS","Active","169"
"2017-07-04 03:11:15","2% LIDOCAINE HYDROCHLORIDE INJECTION USP","Active","949"
"2018-01-07 12:47:10","SPECIAL FORMULA 17900-FORTE","Active","152"
"2017-09-19 14:07:41","TPN ELECTROLYTES","Active","432"
"2018-01-08 15:05:41","TEVA-INDOMETHACIN","Active","903"
"2017-03-12 12:45:02","MICRO ZN","Active","906"
"2017-02-02 00:49:54","COUGH SYRUP","Active","470"
"2017-07-01 08:12:15","AIR X 44 DISINFECTANT CLEANER","Active","23"
"2017-11-13 02:52:28","HOG SCOUR SUSPENSION","Active","822"
"2018-01-05 06:12:14","PINDOLOL-5 TAB 5MG","Active","661"
"2017-03-01 01:03:34","TOBREX","Active","857"
"2018-01-05 14:21:59","NITROGEN 100%","Active","421"
"2016-07-11 18:00:54","APO-RANITIDINE TABLET 150MG","Active","8"
"2016-09-26 13:16:33","KETOPROFEN-E","Active","855"
"2018-01-08 18:01:40","STERILE WATER FOR INJECTION USP","Active","556"
"2016-06-04 02:21:30","TEVA-NAPROXEN SODIUM","Active","814"
"2016-07-06 06:52:33","TEVA-LORAZEPAM","Active","713"
"2016-08-15 02:20:58","ONE ALPHA CAPS 1MCG","Active","773"
"2017-02-18 05:55:05","PODOFILM LIQ 250MG/ML","Active","527"
"2018-01-19 01:46:47","PHENYLBUTAZONE TAB 1000MG","Active","332"
"2017-07-07 22:44:33","MICRONOR TABLETS 28-DAY","Active","799"
"2016-10-19 01:36:11","SODIUM CHLORIDE INJECTION USP","Active","216"
"2017-02-02 14:48:21","APO-LORAZEPAM TAB 0.5MG","Active","378"
"2016-09-08 22:24:12","RITALIN 20MG","Active","261"
"2017-11-16 08:29:19","RESTORIL","Active","330"
"2017-11-21 00:51:57","ACTH 40 INJ 40UNIT/ML","Active","254"
"2016-03-08 04:38:39","CARBON DIOXIDE 23.1% W OXYGEN","Active","185"
"2017-08-18 18:56:14","BUCKEYE SANICARE QUAT-128 LIQ","Active","482"
"2017-10-09 18:43:25","CHLORPROMAZINE HYDROCHLORIDE INJECTION","Active","23"
"2017-05-03 13:24:22","XANAX TAB 0.5MG","Active","716"
"2016-09-20 18:01:11","VERMOX TABLETS 100 MG","Active","586"
"2018-02-25 20:56:57","TEAT DIP W CHLORHEXIDINE LIQ 0.5%","Active","891"
"2017-06-09 22:50:29","TRIMIPRAMINE","Active","722"
"2016-07-04 07:34:49","SULFAZOLE POWDER","Active","696"
"2017-08-27 13:31:35","COLLYRE BLEU LAITER","Active","910"
"2017-12-11 23:20:43","SYNACTHEN DEPOT","Active","142"
"2017-10-17 09:18:03","TRL 132 MUL T PHENOL","Active","34"
"2016-07-02 21:56:05","STAFAC 500","Active","820"
"2016-08-14 11:49:14","ENGERIX B INJ SUS 20MCG/ML","Active","203"
"2016-10-31 03:36:25","MEPERIDINE HYDROCHLORIDE INJECTION USP","Active","760"
"2016-11-26 10:27:49","LOMOTIL","Active","387"
"2017-06-15 17:34:03","AIR X 44 DISINFECTANT","Active","479"
"2017-09-14 06:21:19","ATRO-SA","Active","902"
"2017-05-16 05:51:34","CARDURA-4 TAB 4MG","Active","909"
"2018-01-11 04:48:59","KEFLEX","Active","555"
"2016-12-18 12:33:01","DECONGESTANT NOSE DROPS 0.1%","Active","106"
"2017-01-23 21:22:32","VITAMIN K INJ 50MG/ML","Active","965"
"2016-05-03 09:41:03","TEVA-CEPHALEXIN","Active","225"
"2016-12-11 05:37:53","DORMIPHEN EXTRA-FORT CAPSULE","Active","926"
"2016-08-25 02:46:49","BLEPHAMIDE OPHT SUSPENSION","Active","413"
"2018-01-11 14:48:41","AIRX 44 DISINFECTANT CLEANER","Active","328"
"2016-05-23 14:44:51","CLOZARIL","Active","295"
"2018-03-27 12:39:09","TRIADERM CRM 0.1%","Active","91"
"2017-04-01 07:01:24","BNPH","Active","588"
"2016-04-16 21:54:52","INJECTABLE IRON","Active","414"
"2016-03-01 15:10:55","PRAVACHOL - TAB 20MG","Active","391"
"2018-01-28 15:04:31","AMPROL","Active","377"
"2017-09-05 21:50:56","ADEQUAN I.M.","Active","510"
"2016-12-25 14:51:23","HIPPIRON 1000","Active","369"
"2018-02-07 14:14:22","TEVA-OXYCOCET","Active","496"
"2017-01-14 11:38:37","HEPARIN SODIUM 25000UNIT/500ML IN 5% DEXTR INJ","Active","803"
"2018-01-21 04:21:19","GENTAMICIN SULFATE IN 0.9% SODIUM CHLORIDE INJECTION","Active","758"
"2016-09-12 15:47:41","PIPERAZINE 34 LIQ","Active","340"
"2017-10-25 17:47:42","0.4% LIDOCAINE HYDROCHLORIDE AND 5% DEXTROSE INJECTION USP","Active","72"
"2016-10-08 13:57:03","APO-DOXY TABS 100MG","Active","230"
"2016-07-05 06:46:54","CUPRIMINE","Active","730"
"2016-04-22 10:39:10","CYANOCOBALAMIN INJ 5000MCG/ML","Active","746"
"2018-02-20 18:52:28","RENEW SKIN THERAPY D","Active","628"
"2018-03-12 18:25:55","CARBON DIOXIDE, COMPRESSED AIR MEDICAL G.MIX.","Active","62"
"2017-11-24 16:24:37","SEBCUR-T","Active","980"
"2016-12-11 09:59:43","CERUBIDINE 20MG/VIAL","Active","907"
"2016-04-19 04:09:48","LUPRON DEPOT","Active","219"
"2017-08-26 16:02:01","VITAMIN K1 INJ 1MG/0.5ML USP","Active","683"
"2016-10-05 12:58:38","WORK","Active","809"
"2016-03-17 06:15:27","AMPROL FEED PREMIX","Active","43"
"2016-05-08 04:08:12","EPIPEN","Active","953"
"2017-01-10 01:25:10","MAG CAL","Active","665"
"2017-10-24 01:16:27","CORTIFOAM","Active","442"
"2016-10-21 12:43:16","TEVA-TECNAL","Active","827"
"2017-04-06 14:51:50","DIANEAL PD 101 CAPD SOLUTION W 0.5% DEXTROSE","Active","659"
"2017-10-11 02:54:09","REGU-MATE SOLUTION 0.22%","Active","201"
"2017-05-06 07:38:36","CUPRIMINE","Active","198"
"2016-08-24 15:45:58","PMS-DOCUSATE SODIUM","Active","615"
"2016-09-11 16:24:05","ROBAXISAL C 1/4","Active","363"
"2017-03-19 16:27:25","KELAMYCIN INTRAUTERINE SUSPENSION","Active","922"
"2017-01-31 03:36:09","ANTIROBE AQUADROPS","Active","814"
"2017-12-11 21:53:02","D FEND","Active","29"
"2017-10-25 22:57:07","ACID CONCENTRATE D12203","Active","628"
"2018-01-14 07:46:15","5% DEXTROSE AND 0.45% SODIUM CHLORIDE INJECTION USP","Active","177"
"2016-08-28 03:33:36","KEFLEX","Active","905"
"2017-10-31 12:40:09","BACITIN","Active","405"
"2018-02-02 04:49:46","ACID CONCENTRATE D12203","Active","250"
"2016-05-03 09:58:36","TEVA-DILTIAZEM","Active","861"
"2016-12-03 22:16:00","NEOREASE","Active","311"
"2018-03-01 09:12:37","PREDNISOLONE SOD SUCCINATE INJ 10MG/ML","Active","490"
"2018-02-01 14:10:58","AIR X 44 DISINFECTANT","Active","117"
"2017-12-10 20:05:57","EUTHANYL FORTE","Active","864"
"2017-03-08 01:21:46","APO HYDROXYZINE CAP 50MG","Active","359"
"2017-07-06 04:24:46","CUPRIMINE","Active","137"
"2017-05-17 06:35:27","DYSTOSEL","Active","455"
"2017-11-25 02:02:35","FORTAPLEX INJ","Active","293"
"2017-04-17 03:26:41","APO-FLURBIPROFEN FC TABLETS 50MG","Active","952"
"2017-08-17 13:18:21","PHENYLBUTAZONE TAB 1000MG","Active","930"
"2017-10-30 17:52:40","PDP-ERYTHROMYCIN","Active","730"
"2017-07-01 00:49:59","EUTHANYL","Active","113"
"2016-03-23 14:17:35","GRAVOL KIDS COMFORT SHAPED SUPPOSITORIES","Active","107"
"2016-04-25 19:49:03","APO-CAPTO TAB 100MG","Active","235"
"2016-07-11 18:19:49","ASA SUPPOSITORIES 150MG","Active","978"
"2016-11-17 21:22:52","COUMADIN TAB 2.5MG","Active","475"
"2017-05-26 16:03:23","METRICIDE 28","Active","275"
"2016-09-04 21:11:45","BUSCOPAN","Active","899"
"2017-02-26 08:33:45","APO FUROSEMIDE TAB 40MG","Active","797"
"2017-05-31 17:05:41","VETA K1 INJ 10MG/ML","Active","23"
"2016-08-17 08:00:07","TOBRAMYCIN FOR INJECTION","Active","40"
"2017-06-02 02:36:56","CACO IRON COPPER INJ","Active","810"
"2017-12-16 18:05:53","TOLBUTAMIDE","Active","142"
"2016-04-21 06:00:40","APO-VERAP TAB 80MG","Active","650"
"2016-11-14 20:57:56","TEVA-PROPRANOLOL","Active","922"
"2017-03-11 04:07:00","TRIHEXYPHENIDYL","Active","82"
"2017-12-04 07:23:35","ISOPTIN SR","Active","824"
"2017-08-23 08:54:28","KETALAR","Active","454"
"2017-05-07 13:17:00","ISOPTIN SR","Active","664"
"2016-03-04 05:40:01","LYDERM CREAM 0.05%","Active","34"
"2017-01-12 06:08:00","ATROPINE SULFATE INJ 15MG/ML","Active","24"
"2017-04-05 10:35:01","PMS-PROCHLORPERAZINE SUPPOSITOIRES 10MG","Active","879"
"2016-06-02 10:59:47","METOPROLOL-50 TAB 50MG","Active","279"
"2017-10-20 08:11:40","FORMULE L2","Active","769"
"2016-11-23 23:44:48","NEO-CHLOR","Active","540"
"2017-07-13 22:04:33","TEVA-TOPISONE","Active","134"
"2016-09-01 07:07:13","THYROID TAB 60MG","Active","910"
"2016-08-26 05:05:17","WIND-AID","Active","619"
"2017-10-08 02:58:03","OXYTETRACYCLINE 100","Active","646"
"2016-12-25 01:49:01","TEVA-CODEINE","Active","508"
"2018-02-03 08:46:59","HEALTH CARE E-2 ANTIS LOT SOAP","Active","112"
"2016-12-17 01:57:54","ZYLOPRIM","Active","701"
NULL,"IBUPROFEN","Active","2980"
